5.000000,3.200000,1.200000,0.200000,Iris-setosa
5.500000,3.500000,1.300000,0.200000,Iris-setosa
4.900000,3.100000,1.500000,0.100000,Iris-setosa
4.400000,3.000000,1.300000,0.200000,Iris-setosa
5.100000,3.400000,1.500000,0.200000,Iris-setosa
5.000000,3.500000,1.300000,0.300000,Iris-setosa
4.500000,2.300000,1.300000,0.300000,Iris-setosa
4.400000,3.200000,1.300000,0.200000,Iris-setosa
5.000000,3.500000,1.600000,0.600000,Iris-setosa
5.100000,3.800000,1.900000,0.400000,Iris-setosa
4.800000,3.000000,1.400000,0.300000,Iris-setosa
5.100000,3.800000,1.600000,0.200000,Iris-setosa
4.600000,3.200000,1.400000,0.200000,Iris-setosa
5.300000,3.700000,1.500000,0.200000,Iris-setosa
5.000000,3.300000,1.400000,0.200000,Iris-setosa
5.900000,3.200000,4.800000,1.800000,Iris-versicolor
6.100000,2.800000,4.000000,1.300000,Iris-versicolor
6.300000,2.500000,4.900000,1.500000,Iris-versicolor
6.100000,2.800000,4.700000,1.200000,Iris-versicolor
6.400000,2.900000,4.300000,1.300000,Iris-versicolor
6.600000,3.000000,4.400000,1.400000,Iris-versicolor
6.800000,2.800000,4.800000,1.400000,Iris-versicolor
6.700000,3.000000,5.000000,1.700000,Iris-versicolor
6.000000,2.900000,4.500000,1.500000,Iris-versicolor
5.700000,2.600000,3.500000,1.000000,Iris-versicolor
5.500000,2.400000,3.800000,1.100000,Iris-versicolor
5.500000,2.400000,3.700000,1.000000,Iris-versicolor
5.800000,2.700000,3.900000,1.200000,Iris-versicolor
6.000000,2.700000,5.100000,1.600000,Iris-versicolor
5.400000,3.000000,4.500000,1.500000,Iris-versicolor
6.000000,3.400000,4.500000,1.600000,Iris-versicolor
6.700000,3.100000,4.700000,1.500000,Iris-versicolor
6.300000,2.300000,4.400000,1.300000,Iris-versicolor
5.600000,3.000000,4.100000,1.300000,Iris-versicolor
5.500000,2.500000,4.000000,1.300000,Iris-versicolor
5.500000,2.600000,4.400000,1.200000,Iris-versicolor
6.100000,3.000000,4.600000,1.400000,Iris-versicolor
5.800000,2.600000,4.000000,1.200000,Iris-versicolor
5.000000,2.300000,3.300000,1.000000,Iris-versicolor
5.600000,2.700000,4.200000,1.300000,Iris-versicolor
5.700000,3.000000,4.200000,1.200000,Iris-versicolor
5.700000,2.900000,4.200000,1.300000,Iris-versicolor
6.200000,2.900000,4.300000,1.300000,Iris-versicolor
5.100000,2.500000,3.000000,1.100000,Iris-versicolor
5.700000,2.800000,4.100000,1.300000,Iris-versicolor
6.900000,3.200000,5.700000,2.300000,Iris-virginica
5.600000,2.800000,4.900000,2.000000,Iris-virginica
7.700000,2.800000,6.700000,2.000000,Iris-virginica
6.300000,2.700000,4.900000,1.800000,Iris-virginica
6.700000,3.300000,5.700000,2.100000,Iris-virginica
7.200000,3.200000,6.000000,1.800000,Iris-virginica
6.200000,2.800000,4.800000,1.800000,Iris-virginica
6.100000,3.000000,4.900000,1.800000,Iris-virginica
6.400000,2.800000,5.600000,2.100000,Iris-virginica
7.200000,3.000000,5.800000,1.600000,Iris-virginica
7.400000,2.800000,6.100000,1.900000,Iris-virginica
7.900000,3.800000,6.400000,2.000000,Iris-virginica
6.400000,2.800000,5.600000,2.200000,Iris-virginica
6.300000,2.800000,5.100000,1.500000,Iris-virginica
6.100000,2.600000,5.600000,1.400000,Iris-virginica
7.700000,3.000000,6.100000,2.300000,Iris-virginica
6.300000,3.400000,5.600000,2.400000,Iris-virginica
6.400000,3.100000,5.500000,1.800000,Iris-virginica
6.000000,3.000000,4.800000,1.800000,Iris-virginica
6.900000,3.100000,5.400000,2.100000,Iris-virginica
6.700000,3.100000,5.600000,2.400000,Iris-virginica
6.900000,3.100000,5.100000,2.300000,Iris-virginica
5.800000,2.700000,5.100000,1.900000,Iris-virginica
6.800000,3.200000,5.900000,2.300000,Iris-virginica
6.700000,3.300000,5.700000,2.500000,Iris-virginica
6.700000,3.000000,5.200000,2.300000,Iris-virginica
6.300000,2.500000,5.000000,1.900000,Iris-virginica
6.500000,3.000000,5.200000,2.000000,Iris-virginica
6.200000,3.400000,5.400000,2.300000,Iris-virginica
5.900000,3.000000,5.100000,1.800000,Iris-virginica
5.003773,3.184659,1.205102,0.204315,Iris-setosa
5.475842,3.480791,1.300869,0.198549,Iris-setosa
4.899792,3.087417,1.505979,0.103568,Iris-setosa
4.400818,3.016628,1.303178,0.196058,Iris-setosa
5.104566,3.385855,1.505972,0.199771,Iris-setosa
4.997711,3.489955,1.308312,0.299291,Iris-setosa
4.494696,2.294806,1.303619,0.301677,Iris-setosa
4.405110,3.206355,1.314560,0.198135,Iris-setosa
4.993657,3.487996,1.604188,0.605180,Iris-setosa
5.098589,3.787607,1.894395,0.402985,Iris-setosa
4.809203,3.008012,1.395475,0.301065,Iris-setosa
5.101445,3.803226,1.605925,0.201026,Iris-setosa
4.608406,3.200997,1.401966,0.202896,Iris-setosa
5.281957,3.695284,1.496802,0.197069,Iris-setosa
4.996593,3.322052,1.394113,0.204442,Iris-setosa
5.869678,3.196444,4.803142,1.804608,Iris-versicolor
6.112815,2.808423,3.993267,1.296365,Iris-versicolor
6.315459,2.497969,4.875370,1.491091,Iris-versicolor
6.083434,2.805279,4.702750,1.205428,Iris-versicolor
6.392302,2.901683,4.312079,1.297568,Iris-versicolor
6.608230,2.992972,4.392990,1.396999,Iris-versicolor
6.778454,2.805170,4.790937,1.400098,Iris-versicolor
6.708662,3.004741,5.012847,1.699226,Iris-versicolor
5.992373,2.899154,4.467422,1.488624,Iris-versicolor
5.676168,2.589412,3.507719,0.992882,Iris-versicolor
5.493186,2.413794,3.793121,1.105798,Iris-versicolor
5.483178,2.397819,3.681657,0.997335,Iris-versicolor
5.815140,2.681660,3.908388,1.201869,Iris-versicolor
5.989295,2.684647,5.101393,1.595838,Iris-versicolor
5.404192,3.000232,4.530926,1.498118,Iris-versicolor
5.981559,3.401903,4.504248,1.610685,Iris-versicolor
6.715047,3.103789,4.728253,1.490655,Iris-versicolor
6.288473,2.290162,4.392474,1.289178,Iris-versicolor
5.611444,2.997641,4.071602,1.292017,Iris-versicolor
5.505649,2.508899,4.038552,1.322906,Iris-versicolor
5.507467,2.589494,4.358835,1.202104,Iris-versicolor
6.085353,2.995590,4.588182,1.398893,Iris-versicolor
5.819207,2.601667,3.996937,1.191859,Iris-versicolor
4.969826,2.294837,3.298962,1.013898,Iris-versicolor
5.602347,2.710434,4.190360,1.290685,Iris-versicolor
5.682611,2.992300,4.241096,1.193543,Iris-versicolor
5.715108,2.890413,4.217986,1.303026,Iris-versicolor
6.197178,2.899567,4.287358,1.303507,Iris-versicolor
5.091802,2.486987,2.975326,1.101357,Iris-versicolor
5.728452,2.801699,4.097709,1.302247,Iris-versicolor
6.929580,3.202358,5.692185,2.312131,Iris-virginica
5.609711,2.816510,4.903485,1.986573,Iris-virginica
7.669012,2.817748,6.732781,1.998031,Iris-virginica
6.291321,2.715711,4.878946,1.790189,Iris-virginica
6.714571,3.295758,5.699903,2.098208,Iris-virginica
7.207646,3.215131,6.001723,1.807061,Iris-virginica
6.153565,2.799476,4.783963,1.786635,Iris-virginica
6.080110,2.996408,4.917419,1.785455,Iris-virginica
6.400694,2.794795,5.593768,2.110996,Iris-virginica
7.212188,3.014378,5.797062,1.592368,Iris-virginica
7.394930,2.802607,6.103358,1.888109,Iris-virginica
7.902050,3.802454,6.447878,2.020581,Iris-virginica
6.380675,2.796910,5.572168,2.193522,Iris-virginica
6.307148,2.812964,5.086134,1.492827,Iris-virginica
6.051365,2.598251,5.579795,1.394194,Iris-virginica
7.680140,2.998987,6.066571,2.283913,Iris-virginica
6.348226,3.386160,5.579141,2.420143,Iris-virginica
6.465798,3.087405,5.492997,1.803745,Iris-virginica
6.039154,2.989391,4.795335,1.808524,Iris-virginica
6.909847,3.095956,5.397455,2.084923,Iris-virginica
6.694606,3.097136,5.604415,2.393910,Iris-virginica
6.910680,3.110887,5.102956,2.303857,Iris-virginica
5.801204,2.700001,5.086277,1.903471,Iris-virginica
6.797797,3.222503,5.929922,2.304231,Iris-virginica
6.682717,3.288041,5.722653,2.502881,Iris-virginica
6.710875,2.981245,5.217638,2.304983,Iris-virginica
6.274849,2.494931,5.005015,1.900575,Iris-virginica
6.493382,2.998887,5.195208,2.001673,Iris-virginica
6.233328,3.372407,5.395496,2.301936,Iris-virginica
5.906704,2.996002,5.066590,1.803597,Iris-virginica
5.021388,3.177374,1.205873,0.198493,Iris-setosa
5.499241,3.484468,1.297726,0.205964,Iris-setosa
4.907214,3.125554,1.508005,0.102014,Iris-setosa
4.421594,3.006476,1.305629,0.198639,Iris-setosa
5.100824,3.389712,1.506728,0.194594,Iris-setosa
5.009687,3.497188,1.307963,0.303445,Iris-setosa
4.522543,2.310780,1.289312,0.299693,Iris-setosa
4.385488,3.192355,1.310274,0.202925,Iris-setosa
4.991346,3.485046,1.600223,0.594419,Iris-setosa
5.091690,3.804603,1.907855,0.402793,Iris-setosa
4.771629,3.004490,1.400490,0.301899,Iris-setosa
5.120012,3.769565,1.595981,0.202711,Iris-setosa
4.580417,3.221772,1.402504,0.203884,Iris-setosa
5.292931,3.712004,1.507264,0.201068,Iris-setosa
5.002902,3.303988,1.394130,0.199323,Iris-setosa
5.897252,3.204071,4.819304,1.791679,Iris-versicolor
6.097748,2.815729,3.985643,1.293536,Iris-versicolor
6.303645,2.508965,4.900221,1.510447,Iris-versicolor
6.115438,2.808938,4.710699,1.218298,Iris-versicolor
6.396303,2.878728,4.330974,1.296402,Iris-versicolor
6.601944,3.013904,4.369064,1.390161,Iris-versicolor
6.771149,2.791568,4.808488,1.404121,Iris-versicolor
6.704978,2.985000,4.955398,1.700427,Iris-versicolor
5.991500,2.904877,4.513553,1.501087,Iris-versicolor
5.713696,2.602434,3.510234,0.994461,Iris-versicolor
5.496764,2.402089,3.815842,1.096905,Iris-versicolor
5.509390,2.397177,3.697731,1.006521,Iris-versicolor
5.764089,2.686235,3.871383,1.181655,Iris-versicolor
5.987779,2.707957,5.094500,1.601555,Iris-versicolor
5.419625,3.014097,4.498665,1.510641,Iris-versicolor
6.001660,3.391109,4.488524,1.588361,Iris-versicolor
6.683998,3.096199,4.715515,1.513527,Iris-versicolor
6.275096,2.304171,4.379910,1.303732,Iris-versicolor
5.597638,2.980561,4.117923,1.295244,Iris-versicolor
5.490380,2.488642,3.987367,1.303364,Iris-versicolor
5.496590,2.603490,4.406988,1.210382,Iris-versicolor
6.093824,2.984320,4.620605,1.397394,Iris-versicolor
5.820082,2.604070,3.997468,1.202742,Iris-versicolor
5.035153,2.322052,3.301340,1.001259,Iris-versicolor
5.619391,2.691021,4.206431,1.299797,Iris-versicolor
5.705656,2.991152,4.169309,1.183704,Iris-versicolor
5.679867,2.895130,4.194339,1.315229,Iris-versicolor
6.219928,2.889785,4.306713,1.296800,Iris-versicolor
5.094876,2.501968,3.011955,1.097333,Iris-versicolor
5.719168,2.787876,4.100122,1.320420,Iris-versicolor
6.905053,3.215408,5.701741,2.306369,Iris-virginica
5.598714,2.798168,4.885176,2.004719,Iris-virginica
7.680713,2.807155,6.720640,2.004019,Iris-virginica
6.293517,2.704880,4.894130,1.810259,Iris-virginica
6.658520,3.296392,5.662138,2.083605,Iris-virginica
7.230891,3.209624,5.986317,1.783524,Iris-virginica
6.132855,2.794157,4.846032,1.804769,Iris-virginica
6.087326,3.005000,4.870314,1.796740,Iris-virginica
6.402253,2.799074,5.615040,2.103779,Iris-virginica
7.215137,2.992600,5.817075,1.617863,Iris-virginica
7.378027,2.790457,6.125404,1.897902,Iris-virginica
7.931796,3.795243,6.427672,2.001442,Iris-virginica
6.405849,2.816822,5.593120,2.189680,Iris-virginica
6.289840,2.804863,5.070222,1.506990,Iris-virginica
6.087797,2.612340,5.554466,1.391375,Iris-virginica
7.661802,2.991118,6.104710,2.298035,Iris-virginica
6.294261,3.398289,5.603868,2.388941,Iris-virginica
6.416010,3.107124,5.507323,1.806103,Iris-virginica
6.006714,3.021878,4.798344,1.796633,Iris-virginica
6.882933,3.088903,5.376332,2.090254,Iris-virginica
6.698399,3.103594,5.600973,2.391605,Iris-virginica
6.920389,3.107949,5.096964,2.292840,Iris-virginica
5.812422,2.702021,5.072459,1.899255,Iris-virginica
6.805935,3.190328,5.903610,2.284047,Iris-virginica
6.730264,3.313416,5.695198,2.503986,Iris-virginica
6.645417,2.987569,5.194413,2.288243,Iris-virginica
6.316181,2.521472,4.977623,1.890817,Iris-virginica
6.505333,3.017320,5.176753,2.002731,Iris-virginica
6.241251,3.382243,5.375636,2.295355,Iris-virginica
5.888209,3.008736,5.104596,1.780536,Iris-virginica
